text,labels
انتم تقريبا بتوصلوا رسالة للشباب الايام دي. اختصارها بلا تعليم بلا زفت.,1
شيكابالا : لا تبكي ياابن شرقي سنعود العام القادم ونبكي جميعا,1
قالوا زمان ان جنوا ربعك عقلك ما بينفعك,1
كلها شهرين وتطلق ونشوف احلامك واحلامها ف محكمة الآسرة,1
الفرقه التانيه نايمه ورا مش بيتطلع من نص ملعبها غير قى حالات الطوارئ 😂,1
النادي دا ده أصيل بجد..الدنيا حواليه بتتغير وهو موقفه ثابت مابيتغيرش,1
الجعان يحلم بسوق العيش,1
مش ممكن بجد انت ازاى كده دمك سم !,1
ياعم رمضان صبحى يغور َوجوده زي عدمه,1
اخطيك من دار النساء,1
العيون البصاصة تندب فيها رصاصة,1
قشدة يابت تسلم البقرة اللى خلفتك,1
قسما برب العزة انت يا شاكوش اخرك تشتغل مبيض محارة بعد احترامى طبعا ليهم,1
الحجم حجم النملة ويعمل عملة,1
ياعيني عليه يبقي غلطان ويجي يقولك صالحني ، اسمه الحقيقي قموصة,1
وصلت مرحلة إذا أحد سألني تروح معاي لازم أعطي بطارية جوالي نظره لأن هي اللي تحدد,1
لول انا  مكنتش عامل حسابي  اعيش لحد دلوقتي 😂,1
ايوة عارفه بيزيل الصداع ويجلب الحبيب واكل الزبيب ورد المطلقة والعيشة السفلقة وكفته بالبهارات وانت اقوي م المخدرات,1
سمير ده كل ما اقوله هات الفلوس اللى عليك ، بيقولى بتقول ايه، عامل فيها اطرش,1
نحن الجميلات علينا أن نتظاهرَ بالغباءِ حتى لا ينزعِج الرجال,1
بيقولك الصفقة الاولى للزمالك عمر كمال و في انتظار حسن شاكوش و حمو بيكا,1
ماشالله عنه هالولد طالع ذكي,1
أصعب فراق هو فراق الوسادة صباحا,1
فلورنتينو بيريز رايح يعطي كأس شامبينز ليڨ للخليفي باه يخلي مبامبي يرح لريال,1
الناس كلها يتمشى فى الشارع تلاقى فلوس إلا أنا يمشى تلاقى مشابك,1
طول العشرة تعرف الذهب من القشرة.,1
يسخايل روحو رونالدو و هو ساقيه الزوز يسار,1
الصديق الوفي هو الذى يختفى عند الحاجة الية,1
سلاح المرأة لسانها فكيف تدعة يصدأ بعدم الاستعمال,1
صاحبي ده يقولي انا خلاص دقيقتن واكون قدامك فعلا دقيقتن ويكون معايا,1
الراجل الخايب خلفته كتير والبطيخة القرعة لبها كتير,1
الولد ده فى الذكاء زى ابوه هذا الشبل من ذاك الاسد,1
الواد ده ذكي اوي لابس التيشرت مشقلب,1
طاجن محمد طاجن بيبدع ف الملعب,1
انا عراف ان الشخص ده مش هيجيبها البر,1
ساعدوا اللي مش لاقين ياكلوا الاول,1
فى ضهرك فى ضهرك كلام زي السكاكين وف وشك أولياء الله الصالحين,1
رمضان نايتس ده بتاع العيال التوتو انما احنا عندنا اكتئاب نايتس,1
كان كورونا بدا في تونس راو اللي يمرض يهزولو حارتين ياغرت و يطلو عليه رانا انقرضنا,1
كون ماشي قطعو الانترنت في لوتال جيبوتي تربح الجزائر ههه,1
ده مش هيديك حاجه وهيقولك جحا أولى بلحم توره,1
أسوء أكل بعد أكل مال اليتيم,1
فرق كبير ان البنت تحط علي وشها بودرة وانها تحط وشها في البودرة,1
المصريين في الفهلوة مفيش زيهم,1
عادي يعني بكره هنسمع انو خرج بكفاله 2 مليون جنيه ولا حاجه,1
والله لو ضميتوا، اللعيبه، كلها مافي فايدة برضو,1
لقد مرت علينا كل الظروف الا الظرف اللي فيه فلوس,1
جت الحزينة تفرح ملقتلهاش مطرح,1
واش داك للواد يا الزيتونة,1
مش دايما السكوت علامة الرضا ممكن اكون ساكت بس بشتم فى سرى,1
الفوخ و الزوخ و العشاء قرنينة,1
ده فاكر نفسو يونس شلبى,1
هتقولهملى نيللى هقولهم ليك شيريهان,1
هو انا الوحيده إللى مبهتمش بالتليفونات ولا عشان انا شحاته مبشغلش بالى,1
ديك المشية و الزين تقول بيونة,1
بلاش شوقي غريب والنبي مش ناقصه مرض والله,1
اقوى فريق فى الدورى بيقدم ضحك هو الاسماعيلى,1
هقتله واديك رنه,1
الف مبروك الانتصار لفريقنا، مدرب الفريق الثاني ماخذ وضعية سوي نفسك ميت !,1
زي اللي رقصت على السلم، لا للي فوق شافها ولا اللي تحت شافها.,1
تعيش عمرك كله تشتغل وف الاخر بتاخد حاجه عنب,1
ديه فاكره نفسها هيفا وهبي,1
اه منا لو كنت بنت كنت رديت عليا,1
لما دول عندهم عنوسة أمال المصريات هتقول إيه,1
لو مش عاجبك طبعى روح اطبع عند غيرى,1
شركة فيسبوك اكثر شركة بهتموا بالخصوصية,1
فشلت في التمثيل ومقضياها فساتين ومهرجانات يارب ربع حظها,1
اللي ياكل ببلاش ما يشبعش,1
انت داير بحال الريشة وحاس براسك بحال باتيستا,1
بتعيط ليه؟ اصل افتكرت امتحان كده,1
شنجن تدخلنى مدينتى ولا ليها فيزا لوحدها؟,1
فيفي بتعمل نفسها هابله عشان تتجنب قضيه تحريض على الفسق,1
وحيات امك خف تعوم عندى الناس كلها سواسيه,1
فين بقى الرقابة الإدارية من أموال النادى الأهلى ولا هو حاميها حراميها,1
كان الديكان يعيشان فى سلام حتى ظهرت دجاجة,1
الرد المتأخر زي الأكل البارد يسد الجوع بس ماله طعم,1
ديل الكلب عمره ماينعدل لو علقوا فيه قالب,1
بص انت لازم تفهم ان ان كان حبيبك عسل متلحسهوش كله,1
ياخبرالنهارده بفلوس بكره ينزل عليه أوكازيون,1
هى دى الاخبار الحلوه قبل المدارس ندفع المصاريف وبعدين بخ,1
لمآ ترمي شيء من بعيد ويدخل بآلزبآلة تقعد تنآظر آللي جنبك النظره الاحترافيه,1
بيشتغل تلات ساعات ويرجع يقول تعبان مش قادر,1
الادويه اليومين دول بتزود المرض,1
العالم: نبذل ما بوسعنا لإيجاد حل لأزمة الفيروس المصريين: الريأكت مش شغال عندي,1
مكسح طلع يتفسح قال بفلوسه,1
عاش يتمنى في عنبة مات جابولو عنقود ههههههههههههههههههههههههههههههههههه,1
كل الى فات حماده وكل الى جاى حماده تانى خالص,1
الواحد شاف ايام اسود من قرن الخروب,1
هاروح اتحزم وأجيلك🙂أحلى من الشرف مفيش,1
فاكر نفسك شيكابالا,1
جاء يسعى ودر تسعة,1
ولد الفار حفار,1
الزمالك دا اصيل الدنيا بتتغير حواليه وهو ثابت مكانه,1
انت واخد في نفسك مقلب,1
يا عم ده جلده ومش بيطلع جنيه,1
جرى ايه بروح امك,1
لما تدخل اداب وتسقط وتحول حقوق وتسقط فتحس ان جمال عبد الناصر مبسوط منك اوى,1
السياسيون مثل حفاضات الأطفال يجب تغييرهم باستمرار ولنفس الأسباب,1
مصر هى البلد الاولى فى العالم فى تصنيف التعليم ولا عزاء للحاقدين,1
عارف ليه غلو تذاكر المترو؟ علشان الشمال كترو,1
هتعرفو تعالجو مو صلاح ولا ناخد ابننا نعالجه عندنا في القصر العيني,1
جاتكم قرف بقا قرفتونا بالتعليم بتاعكم بجد,1
ابن الحكومة اذا صادقنه اكلك واذا عاديته هلكك,1
حرام اخدت اللقاح وجاتلى كرونا بسببه,1
المحن اشتغل اهوة وبعد كده هيجرو ورا بعض بالشبشب,1
اذا كان اللي بيفهمك سابق اللي بيحبك بخطوه.. و اللي بيطمنك سابقهم بمشاوير : احسب سرعة وصول اللى هيخزوقك,1
وخلى الساعه الرولايكس كمان تضرب منبه يا عم الخطيب,1
شد العمة شد تحت العمة قرد,1
علي وضعك يازميلي,1
اللى معاه قرش محيره يجيب نجمه ويعمل احتفال بخسارة الدورى,1
طيب كويس اجي بقا لأني عفنت في مصر,1
النادي دا أصيل جدا طول عمره ف مكانه,1
شيكابالا لاعب منفوخ على الفاضي زي البالونة المنفوخة هو,1
فاكر انة هيعرف يخلص الشغلانة بسرعة .. موت يا حمار !!,1
شابوه يوسف الشريف بجد,1
بيوزعوا سيجاره فرط مع بلح و علبه عصير و مولتو علشان يكون كسب ثواب الافطار كامل,1
