text,labels
انا اهلاوي بس اتمني رحيل مرتضي منصور عشان من ساعت ماجه النادي ومفيش مدرب بيعيش مع الزمالك بس الزمالك مش هيتأثر لو كل لاعب عمل الي عليه,0
الرئيس الفرنسي ايمانويل ماكرون يلتقي ولي العهد السعودي محمد بن سلمان #السعودية #فرنسا https://t.co/Ise36LbTft,2
انا بفرح وبكتئب فنفس الوقت لما بشوف ذكريات الثورة #اشهد يا محمد محمود #تحيا يناير وشهداؤها #كان في مرة ثورة https://t.co/LrGX5TRjWC,0
التشكيل الكامل لهيئة محاربة الفساد في #السعودية 🇸🇦 #انفوجرافيك https://t.co/gByTlaVoCB,2
#محمد_صلاح يحقق رقما #قياسيا #اخبارالاردن24 #الاردن_24 #jo24 https://t.co/YGxfToYMoN,3
#صنعاء_تحترق النظام السعودي جن جنونه من اجل مضيق باب المندب بعد ما خسر في تيران وصنافير جزر مصرية,1
بالصور| شرم الشيخ تتلألأ خلال منتدى شباب العالم #ضجة_الاخباري https://t.co/aOwm6nNo1n,2
عملاء قناة الكيد والدمار على الشعوب العربية يجب مقاطعة قطر وشلة شزيفة إيران وجرذان الحوثي والمخلوع وزمرة الشيطان أهل الضلال والنفاق ولبنان هبي ياعاصفة الحزم والعزم,1
ليه ثورة يناير لازم تتحط ف جملة هو كلام وخلاص وبعدين أ.دندراوي مع احترامي لشخصك الكريم ارجو منك اختيار الفاظك متنساش انك ليك قراء بيحبوك,0
ليس لدى معلوماتوالمعطيات تنبئ بحرب ضروسلكن لدى شعور قوى أن الحرب لاتتعدى حرب نفسية والمقصود ايجاد دعم شعبى للتطبيع مع #اسرائيل وإلا فالأحمق الموحول فى اليمن وقبلها سوريا وبعدها خاب فى حصار قطركيف له أن يفتح جبهة جديدة#لماذا_تحب_لبنان #السعودية,1
"وقت الربيع العربي…وبما أننا في تويتر فلا يهمني من إستضافك ولا من دعاك ولا من أبرزك، له حساباته الخاصة التي لا نعلمها والتي لم يستشر فيها أحداً ""يصطفل"" أراها فرصة مناسبة لتوجيه رسالتك للناس في تويتر وتوضيح موقفك خصوصاً من قطر والإخوان والقرضاوي وسلمان العودة ووليد ابو الخير…يتبع",2
شباب في عمر الزهور في جلسة محاكاة الأمم المتحدة أمام دبلوماسيين دوليين #AF #فرنسا #منتدى_شباب_العالم #WeNeedToTalk #World_Youth_Forum #WYF2017 https://t.co/HWcINNGgW,2
محمد صلاح مفخرة بجد.,3
"""صلاح العرجاني،محمد السكران،سلمان بن خالد، شريان الديحاني،سلطان ال شريد،ماجد لفى الديحاني،سعيد بن مانع،سعد علوش،محمد الغبر،حمد السعيد"" 💗💗.",2
عاجل | سمو #ولي_العهد الشعب السعودي وإرادته هو أهم عنصر#مبادرة_مستقبل_الاستثمار https://t.co/97NIVIWrf,2
للاسف مرتضي منصور,1
#منتدي_شباب_العالم #اللي بيسكت عشان المركب تمشي #بتتقلب بيه في الاخر شباب الجيش ارقد https://t.co/WCT8Nf21CU,1
30 | #المنتخب_التونسي 🇹🇳 - المنتخب الليبي 🇱🇾 [ تصفيات كأس العالم 🇷🇺🏆 ] التشكيلة المحتملة للمنتخب التونسي : البلبولي علي معلول - بن يوسف - مرياح - النقاز بن عمر - الشعلالي المساكني - الخزري - البدري الخنيسي,2
الرئيس المصري: أثق في قدرات ولي العهد السعودي https://t.co/ErD4lRToLS #اخبارالعالم,2
خلاص هذا اخر موسم تصفيات يورو 2020 وتصفيات كأس العالم 2022 راح تكون على bein,2
محافظ بورسعيد يلتقى بالمشاركين فى منتدى شباب العالم https://t.co/FzVVEUVTJo https://t.co/9ii03rqS,2
واهنيك واهني نفسي والشعب السعودي بهذه الاوامر الملكيه اللي تشرح الصدر باقاله فقيه من وزاره الاقتصاد وتشكيل لجنه عليا يرأسها ولي العهد,3
📢 تصويت الـ (BBC) لافضل لاعب أفريقي، محمد صلاح ينافس 4 لاعبيين أخرين 📌 عاييزن كل لناس تدخل تصوت لمحمد صلاح لازم يكتسح التصويت دا عشان هيفرق فى تحديد الفائز📎 لينك التصويت 👈 https://t.co/gxUKDC5wQg https://t.co/daE5Z8aElo,3
واضح ان الصباع اللي اداهولكم خالد علي في تيران وصنافير لسه واجعكم لحد دلوقتي ح😂,1
#السيسي_وانجازاتهتسمع من اكبر مشجعي بلحه انجازاتهالناس دي مركبه جزمه في دماغها والشراب مغطي كمان علي الجزمهولكن اعترف ان تيران وصنافير مصريه https://t.co/IkOlqpWjUe,1
اعتقد بأن حرب تموز لعبة من الغرب لإظهار حزب أبليس لأن الحرب كانت من ضمن الأعداد الربيع العربي و ثورات الربيع العربي كانت تعتمد على الطائفية و التفريق شيعي و سني و عربي و القومية و كردي و قبطي وإذ كانت الدولة بدون شيعة تقسم السنة الي سلفي و اخواني لذلك حزب اللات عميل مزدوج,1
قبل ثورة يناير كنت بصيف فى حمام بيتنا بعد ثورة يناير بقيت بصيف فى مارينا والجونه وشرم ومايوهاتك وصورك اللى المفروض على تليفونك. كنا فى جره وطلعلنا لبره. من اين لكم هذا؟,1
أرادوا فرض حصار وهمي علي قطر ..صار الحصار منهم فيهم علبيهم..داين يا ابن سلمان تدان. .,1
اولا الربيع العربي تقول الديموقراطيه بسم الله احوال الشعوب الي شاركت بهذا الرييع كيف,1
إعلم أن ما تعرضت وتتعرض له قطر من مقاطعة وحصار ومحاولات قلب نظام الحكم هو بسبب موقفها المشرف من ثورات العرب والمخالف لمواقف صهاينة العرب,1
يلا شوت بث مباشر مباراة مصر و غانا الان - تصفيات كاس العالم: https://t.co/hiU90SQzgo via,2
النظام الذى يطارد المشاركين فى ثورة يناير بالتشويه والسجن او الاقصاء,1
أفضل تشكيلة في تصفيات كأس العالم 2018 (إفريقيا) تضم محمد صلاح &amp; ساديو ماني &amp; موسيس &amp; اورييه &amp; حجازي. https://t.co/R6hjv3YM9i,2
ايام الربيع العربي قطروامريكا وإيران كانوا يسعون لذلك ولاكن الله سبحانه رد كيدهم في نحورهم,0
#منتدي_شباب_العالم#أرمينيا #يريفان #أذربيجان #باكو #البحرين #المنامةhttps://t.co/o2UJknGyBM,2
#مين_كومبارس_الانتخاباتخالد علي ابن حمدين صباحي ؟بس خلص,2
إلى ولي العهد الشاب إلى من فرح في التأهل أن كنت تريد تطور الرياضة السعودية حقاً أنظر إلى قضية العويس والا سوفَ تصل للفيفا وتتجمد جميع أنشطة الإتحاد السعودي ولن يشارك المنتخب السعودي أنظروا إلى فساد الرياضي #كاس_العالم_حيوحشنا,1
مبارك اللي منع بناء سد النهضة وماباعش تيران وصنافير وخليج العقبة خاين ، وعبد الفتاح السيسي ايه ؟ تاجر مواشي ؟,1
إنفوجراف.. تعرف على جلسات ثالث أيام منتدى شباب العالم - https://t.co/6cxwczo9w2 #youm,2
متفقين ان كلهم مرتبطين ببعض! #حصار_قطر أزمة أقتصادية مفيش فلوسوحل اليمن أيران أقوىتيران وصنافير راحتحماس وفتح تصالحوالوليد طلع مرتشي!,1
فاجأ الرئيس عبد الفتاح السيسي، المواطنين، بشارع مصر بمدينة شرم الشيخ، والعاملين فيه، بالنزول إليه، والتواجد وسط... https://t.co/W4AlzkmIOw,2
محمد صلاح اثبت بالدليل القاطع ان كل ما الاخوان يكروهك ويدعو عليك كل ما ربنا هيكرمك ويبارك لك,3
تصفيات كأس العالم المباراة الفاصلة ايرلندا الشمالية 0 vs سويسرا,2
بطنه مليانه برز السعوديه #الحرام .# منافق بالاجرتيران وصنافير مصريه,1
تصبحون على خبر وفاة #مرتضي منصور وحرية 236 مشجع #راجل 💪💪💔💔,1
وانتم خديتو بنينا ولامازال هعععهعععع خليفه حفتر عقوري منهم فيهم لافرق باعوه فالغرب الخاين واحتويه العواقير الكرامه وجاكم الدق كبير ياحفتر والله موقفنا علي اطراف اصابعنا ههها كلب موزه قالها والسويحلي قاله تعبنا معاه والله هعععععه كبير كبير حفتر قاهرهم الفتانه الاخوان كلاب موزه,1
اسامه بن لادن عايلته كلها كانت في ايران واللي دعمه ايران وقطر والدليل مقابلاته على قناة الجزيره والجزيره سواها حمد عشان الربيع العربي اللي خرب الدول,1
