text,labels
"""يا #حلب أنتي عنوان الصمودبإذن ربـي ، لا لن .. تسقطـين ٰرغـم  حلف ، الروافض واليهودرغـم  بوتـن و #بشار .. اللعين""",4
"""#البرلمان | الاحتلال ينصب عشرات الحواجز العسكرية في القدس المحتلة https://t.co/xR8DVfT8bF https://t.co/sUIq0Uky5P""",4
"""RT @A822822A: السيسي يصف الاسلام بالارهاب المتطرف ويدعوا لمحاربته تحت مظلة الإرهاب وذلك على قناة CNN ليرضي أعداء الإسلام خيانه عظمى.!! #مصر…""",4
"""@iM07rb @Google قوقل يتعاطون زقمسوين حملة للتحسين ترجمة قوقل عشان النازحين السوريينوهنا حاطينه رئيس سوريا""",4
"""بشار الأسد يرفع رسوم ” الإقامة ” في سوريا ! - https://t.co/bmCY2fOEJe https://t.co/lZ0BPViXUZ""",4
"""تراث باراك أوباما السياسي!  - محمد الرميحي https://t.co/36coqLfWNN""",4
لم تغلق قناة الفراعين لانها الاكثر كذبا او فجورا ولكن لانها الاقل احترافية فى الكذب والفجور,4
"شاهد - يسري فوده: ومن يأمن لمن قال يوماً ""طز ف مصر"" #",0
اقصد منجد تستاهل هالتحفة الفنية #hyltbestdance  https://t.co/KGuzces7db,4
"""@RamyAyach حكاية جايي تحتل المرتبة الاولى على عرش الاغنية العربية 😍❤برافو امير 👏👏👏عمل بنفتخر فيه 😍😍#امير_الليل… https://t.co/zQ2LsbyPTe""",0
"""حوار خاص مع النجمة #نادين_نسيب_نجيم لمجلة ""ماري كلير العربية"" @nadinenjeim @MarieClaire_AR https://t.co/R0PuTCMgNc""",4
2011 الله ينور عليك يا دكتور هو ده التفكير اللى عايزينه مش كم مسجد وكم كنيسه,0
الوقت ليس متأخر على البداية من الصفر، وهو خير من السير في طريق الجميع يعلم نهايته.#مليونية_19ديسمبر,4
"""“ريكى مارتن” يظهر بخاتم خطبته من الفنان السورى “جوان يوسف” https://t.co/uNfvfLXbp3 https://t.co/FJJpNHQJQp""",4
يالرخيص ٥٠٠ عاد 🤣,4
"""صور طبيعيه  متحركه للسحب خلال ثلاث ساعات ماضيه #سحاب_الخير #عالم_الطقس #طقس_السعودية #طقس_العرب https://t.co/8E3y4pGlOw""",4
بالفيديو عكاشة: والله #هيفاء_وهبي ست مش طرية واللى يتجوزها يبقى خد خازوق !! #بوابة_القاهرة #مصر #توفيق_عكاشة,0
الإخوان اختاروا رضا الأمريكان خلاص، بانت من زمان وده اللي هيعمق خلافهم مع السلفيين ومش بعيد تلاقيهم بيعايروا السلفيين بعلاقة بعضهم بالأمن,0
"""شاهد .. زينة آخر ""عيد ميلاد"" لاوباما في البيت الأبيض !#أميركا #باراك_أوباما #الولايات_المتحدة #أعياد #عيد الميلاد… https://t.co/GeVOgMBIuq""",4
"""وش فائدة #فلسطين و #القدس والـ @فلسطينيين  في المذهب الرافضي والمجوسي  هذولا اللي يغررون بكم ويتاجرون بقضيتكم وارض… https://t.co/6vTKZVyTHJ""",1
"""#اليمنية| مجلس الوزراء #السعودي : “ضرورة وضع حد للممارسات #الميليشيا وأعوانهم”https://t.co/Yqxgy1ccVr#التحالف_العربي_سند_اليمن""",4
يعني 4 احزاب اسلامية فقط هي من تصوت على مسودة الدستور الان وان 65 عضو رفضوا اللعبة (من الاصل والاحتياطي),4
"""@eltangerino  @box_angham @linda43655916 اكيد لم ترى تقرير الصندوق الدولي عن الجزائر و صعود وتيرة النمو في الجزائر عكس المغرب غوغل 😉""",4
"""RT @ahmed_al3esa1: هل تؤيد تقديم الإختبارات النهائيةوتكون في شهر شعبان بدلاً من شهر رمضان ..؟نعم=رتويت+منشنلا=مفضلةالتصويت مرتبط بحسا…""",4
ياسر أبو عمّار في #سياسة_في_دين :علي الجزيره غيّرت موقفي من حزب #النور بسبب مواقفه المخزية مع الرّئيس #محمد_مرسي,0
"""@Samyawad11 بتغنيلها 'يا بنت الجيرانِ.."" تبع رامي عياش؟؟ مغروم شكلك لشوشتك!! 😆😆""",2
"""#تقرير | غزة - تحت شعار إنهاء الإنقسام المعاهد الأزهرية تحيى ذكرى المولد النبوي الشريف- محمد أبو حطب - https://t.co/c3tO1cl2hA""",4
"""#مجلس_الأمن يصوت بالإجماع على #مشروع_قرار حول نشر #مراقبين_دوليين في #حلب#فرنسا #روسيا https://t.co/YGMDzQ0huJ""",4
"""حملة هيلاري تفجر موضوع تواطؤ فريق ترامب مع موسكو من جديد https://t.co/lPKDgLS3ak https://t.co/FVmIFoXXvL""",4
رئيس مجلس الوزراء: كلي ثقة بحرص الناخبين والناخبات على الالتزام بالاشتراطات الصحية حتى بعد نهاية العملية الانتخابية وأن تتم مظاهر الاحتفال عبر الاتصال وليس التجمع. https://t.co/VP85BY5mbI,4
حق شهدائنا يضيع بشكل منظم نظامنا القضائي عاجز عن القصاص والجهات التشريعية والتنفيذية لم تدعمه، ومحاسبة كل من قصر في جمع الأدلة ضرورة,4
قوانين أي مرحلة إنتخابية أهم مليون مرة من المرحلة نفسها بمرشحينها وكل المراحل اللي بعد الثورة إتلعب في أساس قوانينها لتدبير النتيجة #باطل,0
ما فيه إمكانيه تقربون المذيع والمذيعه بالأخبار اكثر من بعض!! مرره بعيدين بشكل يشتت الانتباه,1
"""RT @LyricslnArabic: ""كل ما نفعلهُ هو التفكير بالمَشاعر التي نخفيها"" - جستن بيبر.""",4
"""دفع إيهام الاضطراب عن آيات الكتابويليه منع جواز المجازللشيخ العلامة الشنقيطي.#معرض_الكويت_الدولي_للكتاب.السعر… https://t.co/1eDuVSpN05""",4
"""لن تسكتوا صوت الآذان الله اكبر ☝❤#فلسطين حسبي الله عليكى اسرائيل https://t.co/G0mV1WFNXr""",4
تبارك الرحمن https://t.co/pUxpyP7gVY,4
"""#أوبر بات محظوراً في #الدنمارك أيضاً https://t.co/xILJrzhiRi""",4
"""إسرائيل تطلق اسم “بيريز” على مفاعلها النووى https://t.co/l37KzOAt49 https://t.co/Og1qYHZMt7""",4
"""#النداء_الأخير#حلب_تباد#ستبقى_حلب""وتلك الأيام نداولها بين الناس""صدق الله العظيماجلاء بعض المدنيينhttps://t.co/O9R5tDz3CC""",2
فيه ناس بتبعتلي رسائل عتاب رقيقة جداً والله يا جماعة أنا ما عنديش أي نية أكون كاهن ولا ملاك وبقول للخروف يا خروف في وشه ومش هتغير,0
طبيعي لأنهم في الخلف !!,0
"""كلمة صاحب السمو #الأمير_الوالد الشيخ حمد بن خليفة آل ثاني خلال مراسم تأبين زعيم #كوبا الراحل فيديل #كاسترو في #كوباhttps://t.co/YKsi0yGx7F""",4
"""الإصلاح يدعو المجتمع الدولي لإسناد الحكومة الشرعية في كشف ومحاصرة بؤر الارهاب #يمن_شباب_الفضائية | #اليمن""",4
مبسوط من نفسي لاني صرت أعرف كيف اصبر وأنا مخبي كلام كبير بقلبي ولا احتاج أحد يسمعني.#كلنا_ااالدلمانيfjF5T,4
"""البرلمان العربي يطالب المجتمع الدولي برفض تصريحات #إيران العدوانيةhttps://t.co/D7Gs0veIBP#اطلقوا_سراح_المعتقلين_في_اليمن#الغد_المشرق""",4
"""@shmaly06 @PL4News هاذي النبتة طلعت محل م ماتو جنود بريطانيا وقت الحرب عشان كل سنة لازم يلبسوها ك ذكرى""",4
لا ينكر أحد ضرورة إجراء إصلاحات شاملة بالقضاء سواء فى كيفية التعيين فى البداية وحتى كيفية المحاسبة داخل القضاءلهذا تقدم,4
ويندوز 10 بمساحة تخزينية أقل من أنظمة مايكروسوفت السابقة https://t.co/EOyj5d2Mo6,4
#لو_ده_جنان_إتجنن لما تشوف واحد بيعاكس واحده روح اعمل اخوها,0
يبدولي انه ما كان عندكم مادة المكتبة :) ضاع عليك نص عمرك، اكثر مادة مفيدة درستها في حياتي   #t3leemSA,4
واحدة في دفعتي لسه شايفينها من شهر مع واحد كان واعدها هيخطبها و كده .. من يومين تلاتة لقيناه خطب واحدة غيرها و هي مشت مع واحد جديد,0
"""ها علاش روسيا صفحت لتركيا و تنازلت عن حقها في قضية إسقاط الطائرة روخوي و مقتل قائدها.""",4
صدور قانون تشكيل الأحزاب دون أي حوار ونفس الحال بـالنسبة لقانون مباشرة الحياة السياسية يقلص مضمون أي حوار وطني ويفقده جانب كبير من مصداقيته,4
ما كل هذه الأعداد! انا مبهور عجلة ورا يا مرسي وإلا هندخل في مرحلة وا كرساه,0
"""ريكي مارتن بيقلب شباب و احنا قاعدين""",0
"""#لافروف :حقوق الإنسان ليست وسيلة لتحقيق المصالح الخاصة..!! | Rassed https://t.co/VCPIUsylTg https://t.co/bsT5W6H4OQ""",4
"""RT @KasQ8_: ميسي عنده منتخب قوي وعناصر خرافيه بس هو يخذلهم ….. - https://t.co/V1JfFa7SCn""",0
"""RT @falshi777a: ""احلم دوما أن اكون "" 👱🏻""الأفضل بين الجميع "" 👩🏼"" لذا اجمع البوكيمون "" 👱🏻"" سلاحي المنيع "" 👩🏼""بوكيمون سأجمعها الان "" 👩🏼👱🏻…""",4
مع الانقلاب الدموى هزيمة دموية لمنتخب مصر بالستة من يقتل الستات فى الشوارع تقتله غانا بالستات فى التصفيات,0
"""#هل_تتزوج_وحده_تكشف_وجهها لو كل واحد عايز يتجوز سأل السؤال ده البلد كلها هتبات في الشارع #عادل_امام""",0
"""RT @oil_Dryer: مع زيت الكثافه وداعا للقشرة والصلع والتقصف والفراغات والشعر الخشنيستعمل للدقن والشنب وشعر الراس🌾للطلب وتس فقط0558945822…""",4
"""RT @IsaAlshaheen: |           تبا جدار الصامتين          |خطبة الشيخ احمدالقطان عن حماة ١٩٨٢وكأنها تتحدث عن حلب ٢٠١٦https://t.co/1T8VU…""",4
ملوك الاناقه والفخامة طبعاا قميص غوتشي لابس تاي تاي😊😀😀 https://t.co/l61kPhg9Tj,0
#شوقي : ولد الهدى فالكائنات ضياء وفم الزمان تبسم وثناء/ اللهم صلي وسلم على سيدنا محمد وعلى اله وصحبه وسلم #بكفي_حصار #اضبطوا_شركاء_المخلوع,0
"""هل تعتقد أن #الأسد يصدق ما يقوله؟#آرانيوز #سوريا #بشار_الأسدhttps://t.co/I4bgN7fyxe https://t.co/S0N5MdHU4Y""",4
الفجوة تزداد بين الشعب وحكامه لا بد من استجابة حاسمة وواضحة لمطالب الثورة,4
"""بعد اعتذاره عن حضور «نوبل» .. بوب ديلان في السويد نيسان المقبلhttps://t.co/G56feGt6MW https://t.co/Ig335W1y0y""",4
