text,labels
_ #_ #اكتوبر #الاخوان_جماعة_ارهابية خرائر الاخوان,0
"""لجنة الخمسين"" لتعديل دستور 2012 المعطل أسماء الأعضاء والجهات التي يمثلونها",2
_ غيب تقارنى الجونة بالغردقة!,2
#حط_صورتك_وانت_صغير كوغى الصغير فرق 25 سنه بين الصورتين ^_^,2
إحترام الحق أهم من إحترام القانون ولا سبيل إلا بجعل القانون ينصاع للحق لكي يحترمه الناس,0
في جنة الخلد يا بطل العبور، في جنة الخلد يا شاذلي في قلوبنا ستبقى # #25,3
النواب عصام سلطان والبلتاجى وحاتم عزام يصلون العصر قبل الصعود للمنصة,2
عاجل الجنازة اتأجلت الي صلاه العصر,2
ما هي صفة مكتب الارشاد ليجتمع لبحث حكم المحكمة الدستورية، هو مرسي واخد بكرة مرضي؟,0
#كامب_ديفيد منطقة (أ) بين قناة السويس والخط 58 كم غير مسموح لمصر بوجود أكثر من فرقة مشاة ميكانيكي واحدة,2
المهندس صلاح عبد الكريم عضو الهيئة العليا لحزب الوسط ومرشح الوسط لمقعد نقيب المهندسين ضيف الجزيرة مباشر مصر,2
الكاتب الصحفي جمال فهمي وكيل نقابة الصحفيين ضيف برنامج نقطة لقاء النهاردة مع يوسف الحسينيتابعونا,2
"بالصور- وأد فتنة مرتضى-شوبير برعاية #السيسى ""عشان #مصر""",2
مع الانقلاب الدموى هزيمة دموية لمنتخب مصر بالستة من يقتل الستات فى الشوارع تقتله غانا بالستات فى التصفيات,0
الى كل من ليس لديه امل فى تحقيق اهداف #ثورة_يناير وكل من سقطت آمالهم بعدما حدثت الثوره الثانيه #30_يونيه احب,1
طيب طالما الاكل بقى فاحشه يا ريت #عمرو_اديب يفسرلنا ازاي #لميس_الحديدي كانت في حمله #جمال_مبارك و هو واقف برنامجه,0
الحقيقة العارية,0
رابط تحميل المعصرة عدد اليوم:مايطلبه المواطنون للرئيس الميمون والأبواب الثابتة ورسوم عمرو سليمأتمنى تعجبكم,0
و كانت هذه القشة التي قسمت ظهر البعير # #مصر,2
__7 القدر هو ان تبقى #مصر اما الأمل فهو في الحراك الوطني على ان يكون حكيما مستفيدا من تراكم الخبرة و ليس الاعتماد على اسماء,2
سأنتخب عمرو موسى ما هو أكيد يعنى مش هينتخب يسارى أو إسلامى,1
وزير الغلابة #باسم_عودة معتقل ف سجون العسكر ل #افضل_منتج_لاكرم_شعب #انا_مش_رقم #انتفاضة_السجون,3
لا يوجد تيار بقوة هذا الشعب العظيم الذي قام بالثوره,3
ماليزيا بوليهإخوان إخّيهمقال اليوم في الشروق وعرض لهجوم مهاتير محمد على إستخدام الشعارات الدينية في الإنتخابات,2
فرقة الكوشة عاملين عرض عرائس عملاقة لمسيرة #شبرا - محتاجين متطوعين للمساعدة الساعة 12 ونص عند دوران شبرا 10,2
نوت لأحد أعضاء الصفحه حول ترشح دعبد المنعم أبو الفتوحما رأيكم؟,2
#جمال #خيال #حقيقه #جميل #درر #حكم #أعجبني #حكمه #بقلمي #شوق #بوح #شعر #قصيد #رتويت خمس الاف متابع بـ 200 ريال 404,2
"أد محمد عثمان #الخشت يكتب #للوطن ""#الإسلام والسينما وحريه #الابداع (1-3) "" فى وسط حالة التراجع العام فى",2
"""_97: ههههه عادي مالها ال14 سنه :)"" أجدع ناس و فخور جداً بيكم",3
شرف المؤمن قيام الليل,2
الانقلاب الذى يسرق الشرعية وينهب شعبه ليس غريبا عليه انه يسرق حقوق البث لمباراة كرة قدم,2
الشتا اللي فات سمير فريد: صورة من مستقبل السينما المصرية عندما تنتصر الثورة,2
سنحقق أهداف الثورة عندما نسترجع قيم أكتوبر: رؤية مستنيرة، خطة عقلانية مدروسة، عمل جماعي منضبط، إنكار للذات شعب واحد وطن واحد,2
اصحاب المحلات فى شرم احتفلوا بالانقلاب واذاعوا تسلم الايادى اليوم تظاهروا ضد الانقلاب بكره تشوفو مصر,0
"عدم السماح لغير المنتمين الازهر الشريف اعتلاء منابر المساجد ""كفاية عك"" #في_حاجة_صح",1
"توفي إلي رحمة الله اليوم أخي ""محمد وليد الجفالي"" من السعودية أشهد الله أن هذا الشاب قبل أن يتوفي بشهرين ترك",2
_1418 لا يخوي ذا رأي وين ذوق #استرجل,2
الوطن|باسم يوسف ضيف خيمة الوطنشاركونا بالأسئلة المباشرة للمشاركة,2
الشعب المصري يقرر ولا يطالب دعبد المنعم أبو الفتوح خلال مداخلة هاتفية مع يسري فودة,2
الإخوان ليس لديهم إلكترون وطنيةجريدة الدستورقال الإعلامى يوسف الح #الاخوان #يكفي,2
من ساند مبارك وكان فاسدا أو ايد مرسي ومان إرهابيا لا بد أن يحاكم #السادة_المحترمون,2
#خايف #بحبك #نفسي #انتي,2
#اخبار_الزمالك : #ميدو: خلع #عمر_جابر لقميصه وفاءً #_ #اخبار_الرياضة_المصرية_والعالمية_اليوم #اخب,2
"صورة مرسى على المسجد الأقصى و أغنية السيسى على التلفزيون الإسرائيلى شتان الفارق""",1
الوسط سيسعى لدفع شخصيات وكيانات جادة دون اشتراط عضويتهم بالوسط لشغل مواقع ومقاعد المسؤولية التنفيذية والتشريع,2
"مداخلة الدكتور عمرو خالد في برنامج ""آخر النهار"" مع الإعلامي خالد صلاح من جنوب السودان، ضمن الوفد الشعبي الذي يزور",2
10 يمكنكم الاطلاع على منطلقات البرنامج من خلال وسيتم اعلان تفاصيل البرنامج بعد فتح باب الترشيح بشكل رسمى,2
لما بيدافعوا على ارضهم برا هيعملو ايه ؟؟؟! #ليلة_الابطال,2
) لما بنات الاخوان بيشيلوا ار ب جي يبقى الرجالة تش…,2
كيف يعتدى البلطجية ابناء مبارك على الناس امام 5 الاف فرد امن وشاشات التليفزيون ويعترفون بجريمتهم في بيان ولا يقبض عليهم ولا حتى يحقق معهم,0
اللهم اغفر لأمواتنا وارحمهم وعافهم واعف عنهم واكرم نُزلهم ووسع مدخلهم واجمعنا بهم في جنانك #دعاء #دعائي #غرد_بذكر_الله #أدعية #يارب,3
عمرو حمزاوى يقوم الآن بجولة فى بعض المقار الانتخابية بمصر الجديدة للاطمئنان على سير العملية الانتخابية ويؤكد,2
خلصنا من وين طلع لنا خيري أخلص يا خيري,2
الآن محاضره عن الصحابي الجليل وخليفة رسول الله #عثمان_بن_عفان #ذو_النورين #إذاعه_القرآن,3
"علاء الأسواني يكتب مقاله الأسبوعي بعنوان: ""ست خطوات للتمكين"" >> … … ينشرصباح غد في جريدة المصري اليوم",2
"""_: "" #التأسيسية "" على وشك الانفجار بعد عودة التهديد بالانسحاب """,2
لا قتل الناس في بورسعيد برصاص الشرطة ولا تعذيب المعتقلين ولا الغاء القانون لصالح مرسي في الاعلان الدستوري لا شيء اقلق أمريكا مثل محاكمة مرسي,0
أيها المتحدثون عن شرع الله هل يوجد في شرع الله تهمة اسمها العيب في الذات الملكية هل من شرع الله التعاون العسكري مع امريكا لتحتل العراق,1
قضايا العشوائيات مرتبطة بالتعليم والصحة وحياة من يعيشون فيها #السادة_المحترمون,2
أهي صهيونية وتدعم #حماس وتُعمّر #غزة بذات الوقت؟ أتريد تدمير الأمة فتقف ضد الانقلاب على من احتفلت #اسرائيل بعزله؟ أكل تلك التناقضات #قطر ؟,1
ده كان كلامـــــــــي في الشوط الاول #الزمالك #الزمالك_الافريقي #الاهلي #بتروجيت #مصر,2
ف #مصر #شخصية_مريبة متعرفش #بيشتغل لحساب مين بالظبط اسمو #نجيب_ساويرس بيعمل #قناة #لجاسوس اسمه #يسرى_فودة ليستضيف #عميل_برخصة اس…,0
فضلت اتريق على اللي شغلهم الساعة 8 واتريق واتريق لغاية ما مطلوب مني في 10 دقائق اكون لابس ونازل وخمس دقائق وابقى فى الشغل #فجأة,0
